Data Year,Utility Number,Utility Name,State,County
2014,1386,Village of Beach City - (OH),OH,Stark
2014,1386,Village of Beach City - (OH),OH,Tuscarawas
2014,1387,City of Benham,KY,Harlan
2014,1417,"Beartooth Electric Coop, Inc",MT,Carbon
2014,1417,"Beartooth Electric Coop, Inc",MT,Stillwater
2014,1417,"Beartooth Electric Coop, Inc",MT,Sweet Grass
2014,1417,"Beartooth Electric Coop, Inc",WY,Park
2014,1427,City of Beatrice - (NE),NE,Gage
2014,1434,Beaver City Corporation,UT,Beaver
2014,1435,City of Beaver City - (NE),NE,Furnas
2014,1456,Town of Bedford - (VA),VA,Bedford
2014,1458,"Beauregard Electric Coop, Inc",LA,Allen
2014,1458,"Beauregard Electric Coop, Inc",LA,Beauregard
2014,1458,"Beauregard Electric Coop, Inc",LA,Calcasieu
2014,1458,"Beauregard Electric Coop, Inc",LA,Evangeline
2014,1458,"Beauregard Electric Coop, Inc",LA,Jefferson Davis
2014,1458,"Beauregard Electric Coop, Inc",LA,Rapides
2014,1458,"Beauregard Electric Coop, Inc",LA,Vernon
2014,1494,Town of Belhaven - (NC),NC,Beaufort
2014,1512,City of Belleville - (KS),KS,Republic
2014,1515,City of Bellevue - (IA),IA,Jackson
2014,1519,City of Bellville - (TX),TX,Austin
2014,1522,Village of Belmont - (WI),WI,Lafayette
2014,1523,Town of Belmont - (MA),MA,Middlesex
2014,1525,City of Beloit - (KS),KS,Mitchell
2014,1529,"Beltrami Electric Coop, Inc",MN,Beltrami
2014,1529,"Beltrami Electric Coop, Inc",MN,Cass
2014,1529,"Beltrami Electric Coop, Inc",MN,Clearwater
2014,1529,"Beltrami Electric Coop, Inc",MN,Hubbard
2014,1529,"Beltrami Electric Coop, Inc",MN,Itasca
2014,1529,"Beltrami Electric Coop, Inc",MN,Koochiching
2014,1554,City of Benkelman - (NE),NE,Dundy
2014,1566,City of Bennettsville - (SC),SC,Marlboro
2014,1571,Town of Benson - (NC),NC,Johnston
2014,1573,City of Benson - (MN),MN,Swift
2014,1578,Benton County,TN,Benton
2014,1579,PUD No 1 of Benton County,WA,Benton
2014,1581,City of Benton - (AR),AR,Saline
2014,1582,City of Benton - (KY),KY,Marshall
2014,1585,Village of Benton - (WI),WI,Lafayette
2014,1586,City of Bentonville - (AR),AR,Benton
2014,1591,"Big Country Electric Coop, Inc",TX,Borden
2014,1591,"Big Country Electric Coop, Inc",TX,Fisher
2014,1591,"Big Country Electric Coop, Inc",TX,Garza
2014,1591,"Big Country Electric Coop, Inc",TX,Haskell
2014,1591,"Big Country Electric Coop, Inc",TX,Jones
2014,1591,"Big Country Electric Coop, Inc",TX,Kent
2014,1591,"Big Country Electric Coop, Inc",TX,Mitchell
2014,1591,"Big Country Electric Coop, Inc",TX,Nolan
2014,1591,"Big Country Electric Coop, Inc",TX,Scurry
2014,1591,"Big Country Electric Coop, Inc",TX,Shackelford
2014,1591,"Big Country Electric Coop, Inc",TX,Stonewall
2014,1591,"Big Country Electric Coop, Inc",TX,Throckmorton
2014,1601,City of Beresford,SD,Lincoln
2014,1601,City of Beresford,SD,Union
2014,1604,Village of Bergen - (NY),NY,Genesee
2014,1613,Berkeley Electric Coop Inc,SC,Berkeley
2014,1613,Berkeley Electric Coop Inc,SC,Charleston
2014,1613,Berkeley Electric Coop Inc,SC,Dorchester
2014,1615,Town of Berlin - (MD),MD,Worcester
2014,1618,Borough of Berlin - (PA),PA,Somerset
2014,1625,Benton Rural Electric Assn,WA,Benton
2014,1625,Benton Rural Electric Assn,WA,Lewis
2014,1625,Benton Rural Electric Assn,WA,Yakima
2014,1640,City of Bessemer Utilities,AL,Jefferson
2014,1647,City of Bethany - (MO),MO,Harrison
2014,1648,Village of Bethany - (IL),IL,Moultrie
2014,1650,Village of Bethel - (OH),OH,Clermont
2014,1651,Bethel Utilities Corp,AK,Bethel
2014,1671,Big Flat Electric Coop Inc,MT,Blaine
2014,1671,Big Flat Electric Coop Inc,MT,Phillips
2014,1671,Big Flat Electric Coop Inc,MT,Valley
2014,1675,Big Horn Rural Electric Co,MT,Big Horn
2014,1675,Big Horn Rural Electric Co,MT,Carbon
2014,1675,Big Horn Rural Electric Co,WY,Big Horn
2014,1675,Big Horn Rural Electric Co,WY,Johnson
2014,1675,Big Horn Rural Electric Co,WY,Park
2014,1675,Big Horn Rural Electric Co,WY,Sheridan
2014,1675,Big Horn Rural Electric Co,WY,Washakie
2014,1677,Village of Bloomdale - (OH),OH,Wood
2014,1683,"Big Horn County Elec Coop, Inc",MT,Big Horn
2014,1683,"Big Horn County Elec Coop, Inc",WY,Sheridan
2014,1698,City of Big Stone City - (SD),SD,Grant
2014,1702,City of Biggs - (CA),CA,Butte
2014,1708,Big Sandy Rural Elec Coop Corp,KY,Breathitt
2014,1708,Big Sandy Rural Elec Coop Corp,KY,Floyd
2014,1708,Big Sandy Rural Elec Coop Corp,KY,Johnson
2014,1708,Big Sandy Rural Elec Coop Corp,KY,Knott
2014,1708,Big Sandy Rural Elec Coop Corp,KY,Lawrence
2014,1708,Big Sandy Rural Elec Coop Corp,KY,Magoffin
2014,1708,Big Sandy Rural Elec Coop Corp,KY,Martin
2014,1708,Big Sandy Rural Elec Coop Corp,KY,Morgan
2014,1723,"Big Bend Electric Coop, Inc",WA,Adams
2014,1723,"Big Bend Electric Coop, Inc",WA,Franklin
2014,1723,"Big Bend Electric Coop, Inc",WA,Grant
2014,1723,"Big Bend Electric Coop, Inc",WA,Lincoln
2014,1723,"Big Bend Electric Coop, Inc",WA,Whitman
2014,1726,City of Blue Mound - (KS),KS,Linn
2014,1736,Blachly-Lane County Coop El Assn,OR,Lane
2014,1747,Birch Creek Village Elec Util - (AK),AK,Valdez Cordova
2014,1753,City of Biwabik - (MN),MN,St Louis
2014,1763,"Black River Electric Coop, Inc - (SC)",SC,Clarendon
2014,1763,"Black River Electric Coop, Inc - (SC)",SC,Kershaw
2014,1763,"Black River Electric Coop, Inc - (SC)",SC,Lee
2014,1763,"Black River Electric Coop, Inc - (SC)",SC,Sumter
2014,1764,Black Diamond Power Co,WV,Clay
2014,1764,Black Diamond Power Co,WV,Kanawha
2014,1764,Black Diamond Power Co,WV,Raleigh
2014,1764,Black Diamond Power Co,WV,Wyoming
2014,1765,Village of Black Earth - (WI),WI,Dane
2014,1765,Village of Black Earth - (WI),WI,Iowa
2014,1769,"Black Hills Electric Coop, Inc",SD,Custer
2014,1769,"Black Hills Electric Coop, Inc",SD,Fall River
2014,1769,"Black Hills Electric Coop, Inc",SD,Lawrence
2014,1769,"Black Hills Electric Coop, Inc",SD,Meade
2014,1769,"Black Hills Electric Coop, Inc",SD,Pennington
2014,1769,"Black Hills Electric Coop, Inc",SD,Shannon
2014,1775,Black River Electric Coop - (MO),MO,Bollinger
2014,1775,Black River Electric Coop - (MO),MO,Cape Girardeau
2014,1775,Black River Electric Coop - (MO),MO,Dent
2014,1775,Black River Electric Coop - (MO),MO,Iron
2014,1775,Black River Electric Coop - (MO),MO,Madison
2014,1775,Black River Electric Coop - (MO),MO,Reynolds
2014,1775,Black River Electric Coop - (MO),MO,Shannon
2014,1775,Black River Electric Coop - (MO),MO,Wayne
2014,1776,City of Black River Falls,WI,Jackson
2014,1779,Town of Basin - (WY),WY,Big Horn
2014,1780,Black Warrior Elec Member Corp,AL,Choctaw
2014,1780,Black Warrior Elec Member Corp,AL,Clarke
2014,1780,Black Warrior Elec Member Corp,AL,Dallas
2014,1780,Black Warrior Elec Member Corp,AL,Greene
2014,1780,Black Warrior Elec Member Corp,AL,Hale
2014,1780,Black Warrior Elec Member Corp,AL,Marengo
2014,1780,Black Warrior Elec Member Corp,AL,Perry
2014,1780,Black Warrior Elec Member Corp,AL,Pickens
2014,1780,Black Warrior Elec Member Corp,AL,Sumter
2014,1780,Black Warrior Elec Member Corp,AL,Tuscaloosa
2014,1780,Black Warrior Elec Member Corp,AL,Washington
2014,1780,Black Warrior Elec Member Corp,AL,Wilcox
2014,1795,Town of Blackstone - (VA),VA,Nottoway
2014,1800,City of Blackwell - (OK),OK,Kay
2014,1818,City of Blaine - (WA),WA,Whatcom
2014,1823,Borough of Blakely - (PA),PA,Lackawanna
2014,1824,City of Bigelow - (MN),IA,Osceola
2014,1824,City of Bigelow - (MN),MN,Nobles
2014,1826,City of Blakely - (GA),GA,Early
2014,1832,Village of Blanchester - (OH),OH,Clinton
2014,1839,City of Blanding - (UT),UT,San Juan
2014,1857,Block Island Power Co,RI,Washington
2014,1866,Bloomer Electric & Water Co,WI,Chippewa
2014,1869,City of Bloomfield - (IA),IA,Davis
2014,1871,City of Blooming Prairie - (MN),MN,Dodge
2014,1871,City of Blooming Prairie - (MN),MN,Steele
2014,1876,City of Blountstown - (FL),FL,Calhoun
2014,1883,Blue Earth Light & Water,MN,Faribault
2014,1884,BENCO Electric Cooperative,MN,Blue Earth
2014,1884,BENCO Electric Cooperative,MN,Faribault
2014,1884,BENCO Electric Cooperative,MN,Le Sueur
2014,1884,BENCO Electric Cooperative,MN,Nicollet
2014,1884,BENCO Electric Cooperative,MN,Sibley
2014,1886,Blue Grass Energy Coop Corp,KY,Anderson
2014,1886,Blue Grass Energy Coop Corp,KY,Bourbon
2014,1886,Blue Grass Energy Coop Corp,KY,Bracken
2014,1886,Blue Grass Energy Coop Corp,KY,Fayette
2014,1886,Blue Grass Energy Coop Corp,KY,Franklin
2014,1886,Blue Grass Energy Coop Corp,KY,Garrard
2014,1886,Blue Grass Energy Coop Corp,KY,Grant
2014,1886,Blue Grass Energy Coop Corp,KY,Harrison
2014,1886,Blue Grass Energy Coop Corp,KY,Henry
2014,1886,Blue Grass Energy Coop Corp,KY,Jackson
2014,1886,Blue Grass Energy Coop Corp,KY,Jessamine
2014,1886,Blue Grass Energy Coop Corp,KY,Madison
2014,1886,Blue Grass Energy Coop Corp,KY,Mercer
2014,1886,Blue Grass Energy Coop Corp,KY,Nicholas
2014,1886,Blue Grass Energy Coop Corp,KY,Pendleton
2014,1886,Blue Grass Energy Coop Corp,KY,Robertson
2014,1886,Blue Grass Energy Coop Corp,KY,Scott
2014,1886,Blue Grass Energy Coop Corp,KY,Shelby
2014,1886,Blue Grass Energy Coop Corp,KY,Spencer
2014,1886,Blue Grass Energy Coop Corp,KY,Washington
2014,1886,Blue Grass Energy Coop Corp,KY,Woodford
2014,1889,Blue Ridge Elec Member Corp - (NC),NC,Alexander
2014,1889,Blue Ridge Elec Member Corp - (NC),NC,Alleghany
2014,1889,Blue Ridge Elec Member Corp - (NC),NC,Ashe
2014,1889,Blue Ridge Elec Member Corp - (NC),NC,Avery
2014,1889,Blue Ridge Elec Member Corp - (NC),NC,Caldwell
2014,1889,Blue Ridge Elec Member Corp - (NC),NC,Watauga
2014,1889,Blue Ridge Elec Member Corp - (NC),NC,Wilkes
2014,1890,Blue Ridge Electric Coop Inc - (SC),SC,Anderson
2014,1890,Blue Ridge Electric Coop Inc - (SC),SC,Greenville
2014,1890,Blue Ridge Electric Coop Inc - (SC),SC,Oconee
2014,1890,Blue Ridge Electric Coop Inc - (SC),SC,Pickens
2014,1890,Blue Ridge Electric Coop Inc - (SC),SC,Spartanburg
2014,1891,Blue Ridge Mountain EMC - (GA),GA,Fannin
2014,1891,Blue Ridge Mountain EMC - (GA),GA,Gilmer
2014,1891,Blue Ridge Mountain EMC - (GA),GA,Towns
2014,1891,Blue Ridge Mountain EMC - (GA),GA,Union
2014,1892,"Bluebonnet Electric Coop, Inc",TX,Austin
2014,1892,"Bluebonnet Electric Coop, Inc",TX,Bastrop
2014,1892,"Bluebonnet Electric Coop, Inc",TX,Burleson
2014,1892,"Bluebonnet Electric Coop, Inc",TX,Caldwell
2014,1892,"Bluebonnet Electric Coop, Inc",TX,Colorado
2014,1892,"Bluebonnet Electric Coop, Inc",TX,Fayette
2014,1892,"Bluebonnet Electric Coop, Inc",TX,Gonzales
2014,1892,"Bluebonnet Electric Coop, Inc",TX,Guadalupe
2014,1892,"Bluebonnet Electric Coop, Inc",TX,Hays
2014,1892,"Bluebonnet Electric Coop, Inc",TX,Lee
2014,1892,"Bluebonnet Electric Coop, Inc",TX,Milam
2014,1892,"Bluebonnet Electric Coop, Inc",TX,Travis
2014,1892,"Bluebonnet Electric Coop, Inc",TX,Washington
2014,1892,"Bluebonnet Electric Coop, Inc",TX,Williamson
2014,1896,City of Bluffton - (IN),IN,Wells
2014,1898,"Bon Homme Yankton El Assn, Inc",SD,Bon Homme
2014,1898,"Bon Homme Yankton El Assn, Inc",SD,Yankton
2014,1913,City of Boerne,TX,Kendall
2014,1936,Bolivar Energy Authority,TN,Fayette
2014,1936,Bolivar Energy Authority,TN,Hardeman
2014,1955,City of Bridgeport Utilities - (NE),NE,Morrill
2014,1956,City of Bonners Ferry,ID,Boundary
2014,1968,Boone Valley Electric Coop,IA,Hancock
2014,1968,Boone Valley Electric Coop,IA,Humboldt
2014,1968,Boone Valley Electric Coop,IA,Wright
2014,1970,Village of Boonville - (NY),NY,Lewis
2014,1970,Village of Boonville - (NY),NY,Oneida
2014,1987,Town of Bostic - (NC),NC,Rutherford
2014,1997,City of Boscobel - (WI),WI,Grant
2014,2001,Boone Electric Coop,MO,Audrain
2014,2001,Boone Electric Coop,MO,Boone
2014,2001,Boone Electric Coop,MO,Callaway
2014,2001,Boone Electric Coop,MO,Howard
2014,2001,Boone Electric Coop,MO,Monroe
2014,2001,Boone Electric Coop,MO,Randolph
2014,2008,City of Boulder City - (NV),NV,Clark
2014,2010,City of Bountiful,UT,Davis
2014,2049,"Bowie-Cass Electric Coop, Inc",TX,Bowie
2014,2049,"Bowie-Cass Electric Coop, Inc",TX,Cass
2014,2049,"Bowie-Cass Electric Coop, Inc",TX,Franklin
2014,2049,"Bowie-Cass Electric Coop, Inc",TX,Morris
2014,2049,"Bowie-Cass Electric Coop, Inc",TX,Red River
2014,2049,"Bowie-Cass Electric Coop, Inc",TX,Titus
2014,2050,City of Bowie - (TX),TX,Montague
2014,2054,City of Bowling Green - (OH),OH,Wood
2014,2056,City of Bowling Green - (KY),KY,Warren
2014,2064,Town of Boyce,LA,Rapides
2014,2086,Town of Boylston - (MA),MA,Worcester
2014,2089,Bozrah Light & Power Company,CT,New London
2014,2120,Village of Brainard - (NE),NE,Butler
2014,2128,Village of Bradner - (OH),OH,Wood
2014,2135,City of Brady - (TX),TX,McCulloch
2014,2138,Brainerd Public Utilities,MN,Crow Wing
2014,2144,Town of Braintree - (MA),MA,Norfolk
2014,2182,City of Breckenridge- (MN),MN,Wilkin
2014,2183,City of Breda - (IA),IA,Carroll
2014,2188,City of Breese - (IL),IL,Clinton
2014,2192,Bremen Electric Light & Power Co,IN,Marshall
2014,2194,City of Brenham - (TX),TX,Washington
2014,2205,Village of Brewster - (OH),OH,Stark
2014,2206,City of Brewster - (MN),MN,Nobles
2014,2210,City of Bridgeport - (TX),TX,Wise
2014,2212,"Broad River Electric Coop, Inc",NC,Cleveland
2014,2212,"Broad River Electric Coop, Inc",NC,Polk
2014,2212,"Broad River Electric Coop, Inc",NC,Rutherford
2014,2212,"Broad River Electric Coop, Inc",SC,Cherokee
2014,2212,"Broad River Electric Coop, Inc",SC,Newberry
2014,2212,"Broad River Electric Coop, Inc",SC,Spartanburg
2014,2212,"Broad River Electric Coop, Inc",SC,Union
2014,2212,"Broad River Electric Coop, Inc",SC,York
2014,2215,"Bridger Valley Elec Assn, Inc",UT,Daggett
2014,2215,"Bridger Valley Elec Assn, Inc",UT,Summit
2014,2215,"Bridger Valley Elec Assn, Inc",WY,Lincoln
2014,2215,"Bridger Valley Elec Assn, Inc",WY,Sweetwater
2014,2215,"Bridger Valley Elec Assn, Inc",WY,Uinta
2014,2220,Brigham City Corporation,UT,Box Elder
2014,2236,Town of Brinson - (GA),GA,Decatur
2014,2247,City of Bristol - (TN),TN,Sullivan
2014,2248,Bristol Virginia Utilities,VA,Scott
2014,2248,Bristol Virginia Utilities,VA,Washington
2014,2270,City of Bronson,KS,Bourbon
2014,2272,Village of Brocton - (NY),NY,Chautauqua
2014,2273,Brodhead Water & Lighting Comm,WI,Green
2014,2277,City of Broken Bow - (NE),NE,Custer
2014,2285,City of Brookings - (SD),SD,Brookings
2014,2287,City of Brooklyn - (IA),IA,Poweshiek
2014,2289,Town of Brooklyn,IN,Morgan
2014,2304,Town of Brookston - (IN),IN,White
2014,2316,Brown County Rural Elec Assn,MN,Blue Earth
2014,2316,Brown County Rural Elec Assn,MN,Brown
2014,2316,Brown County Rural Elec Assn,MN,Cottonwood
2014,2316,Brown County Rural Elec Assn,MN,Nicollet
2014,2316,Brown County Rural Elec Assn,MN,Redwood
2014,2316,Brown County Rural Elec Assn,MN,Renville
2014,2316,Brown County Rural Elec Assn,MN,Sibley
2014,2316,Brown County Rural Elec Assn,MN,Watonwan
2014,2354,Brown-Atchison E C A Inc,KS,Atchison
2014,2354,Brown-Atchison E C A Inc,KS,Brown
2014,2354,Brown-Atchison E C A Inc,KS,Doniphan
2014,2354,Brown-Atchison E C A Inc,KS,Jackson
2014,2354,Brown-Atchison E C A Inc,KS,Jefferson
2014,2354,Brown-Atchison E C A Inc,KS,Nemaha
2014,2394,Burke-Divide Electric Coop Inc,ND,Burke
2014,2394,Burke-Divide Electric Coop Inc,ND,Divide
2014,2394,Burke-Divide Electric Coop Inc,ND,Mountrail
2014,2394,Burke-Divide Electric Coop Inc,ND,Renville
2014,2394,Burke-Divide Electric Coop Inc,ND,Ward
2014,2394,Burke-Divide Electric Coop Inc,ND,Williams
2014,2404,City of Brownfield - (TX),TX,Terry
2014,2409,Brownsville Public Utilities Board,TX,Cameron
2014,2411,City of Brownsville,TN,Haywood
2014,2412,City of Brownton - (MN),MN,McLeod
2014,2423,City of Brundidge - (AL),AL,Pike
2014,2439,City of Bryan - (OH),OH,Defiance
2014,2439,City of Bryan - (OH),OH,Williams
2014,2442,City of Bryan - (TX),TX,Brazos
2014,2442,City of Bryan - (TX),TX,Burleson
2014,2442,City of Bryan - (TX),TX,Robertson
2014,2448,City of Bryant - (SD),SD,Hamlin
2014,2485,City of Buffalo - (MN),MN,Wright
2014,2487,City of Buford,GA,Gwinnett
2014,2487,City of Buford,GA,Hall
2014,2491,City of Buhl - (MN),MN,St Louis
2014,2502,"Buckeye Rural Elec Coop, Inc",OH,Athens
2014,2502,"Buckeye Rural Elec Coop, Inc",OH,Gallia
2014,2502,"Buckeye Rural Elec Coop, Inc",OH,Jackson
2014,2502,"Buckeye Rural Elec Coop, Inc",OH,Lawrence
2014,2502,"Buckeye Rural Elec Coop, Inc",OH,Meigs
2014,2502,"Buckeye Rural Elec Coop, Inc",OH,Pike
2014,2502,"Buckeye Rural Elec Coop, Inc",OH,Ross
2014,2502,"Buckeye Rural Elec Coop, Inc",OH,Scioto
2014,2502,"Buckeye Rural Elec Coop, Inc",OH,Vinton
2014,2507,City of Burbank Water and Power,CA,Los Angeles
2014,2534,City of Burke - (SD),SD,Gregory
2014,2545,City of Burley - (ID),ID,Cassia
2014,2545,City of Burley - (ID),ID,Minidoka
2014,2547,City of Burlingame - (KS),KS,Osage
2014,2548,City of Burlington Electric - (VT),VT,Chittenden
2014,2550,City of Burlington - (CO),CO,Kit Carson
2014,2551,City of Burlington - (KS),KS,Coffey
2014,2553,City of Burlington - (OK),OK,Alfalfa
2014,2559,City of Burnet - (TX),TX,Burnet
2014,2599,Burt County Public Power Dist,NE,Burt
2014,2599,Burt County Public Power Dist,NE,Colfax
2014,2599,Burt County Public Power Dist,NE,Cuming
2014,2599,Burt County Public Power Dist,NE,Dodge
2014,2599,Burt County Public Power Dist,NE,Thurston
2014,2599,Burt County Public Power Dist,NE,Washington
2014,2600,City of Burt,IA,Kossuth
2014,2609,City of Burwell - (NE),NE,Garfield
2014,2633,City of Bushnell - (FL),FL,Sumter
2014,2634,City of Bushnell - (IL),IL,McDonough
2014,2641,"Butler Rural El Coop Assn, Inc - (KS)",KS,Butler
2014,2641,"Butler Rural El Coop Assn, Inc - (KS)",KS,Chase
2014,2641,"Butler Rural El Coop Assn, Inc - (KS)",KS,Cowley
2014,2641,"Butler Rural El Coop Assn, Inc - (KS)",KS,Greenwood
2014,2641,"Butler Rural El Coop Assn, Inc - (KS)",KS,Harvey
2014,2641,"Butler Rural El Coop Assn, Inc - (KS)",KS,Marion
2014,2641,"Butler Rural El Coop Assn, Inc - (KS)",KS,Sedgwick
2014,2643,Butler Public Power District - (NE),NE,Butler
2014,2643,Butler Public Power District - (NE),NE,Saunders
2014,2647,City of Butler - (MO),MO,Bates
2014,2650,Borough of Butler - (NJ),NJ,Morris
2014,2650,Borough of Butler - (NJ),NJ,Passaic
2014,2651,Butler Rural Electric Coop Inc - (OH),OH,Butler
2014,2651,Butler Rural Electric Coop Inc - (OH),OH,Hamilton
2014,2651,Butler Rural Electric Coop Inc - (OH),OH,Montgomery
2014,2651,Butler Rural Electric Coop Inc - (OH),OH,Preble
2014,2652,Butler County Rural Elec Coop - (IA),IA,Bremer
2014,2652,Butler County Rural Elec Coop - (IA),IA,Butler
2014,2652,Butler County Rural Elec Coop - (IA),IA,Cerro Gordo
2014,2652,Butler County Rural Elec Coop - (IA),IA,Chickasaw
2014,2652,Butler County Rural Elec Coop - (IA),IA,Fayette
2014,2652,Butler County Rural Elec Coop - (IA),IA,Floyd
2014,2652,Butler County Rural Elec Coop - (IA),IA,Franklin
2014,2655,"Butte Electric Coop, Inc",SD,Butte
2014,2655,"Butte Electric Coop, Inc",SD,Lawrence
2014,2655,"Butte Electric Coop, Inc",SD,Meade
2014,2678,C & L Electric Coop Corp,AR,Bradley
2014,2678,C & L Electric Coop Corp,AR,Cleveland
2014,2678,C & L Electric Coop Corp,AR,Dallas
2014,2678,C & L Electric Coop Corp,AR,Desha
2014,2678,C & L Electric Coop Corp,AR,Drew
2014,2678,C & L Electric Coop Corp,AR,Grant
2014,2678,C & L Electric Coop Corp,AR,Jefferson
2014,2678,C & L Electric Coop Corp,AR,Lincoln
2014,2726,City of Cabool - (MO),MO,Texas
2014,2759,Village of Cadott - (WI),WI,Chippewa
2014,2773,City of Cairo - (GA),GA,Grady
2014,2774,CMS Electric Coop Inc,KS,Barber
2014,2774,CMS Electric Coop Inc,KS,Clark
2014,2774,CMS Electric Coop Inc,KS,Comanche
2014,2774,CMS Electric Coop Inc,KS,Ford
2014,2774,CMS Electric Coop Inc,KS,Gray
2014,2774,CMS Electric Coop Inc,KS,Haskell
2014,2774,CMS Electric Coop Inc,KS,Kiowa
2014,2774,CMS Electric Coop Inc,KS,Meade
2014,2774,CMS Electric Coop Inc,KS,Seward
2014,2774,CMS Electric Coop Inc,KS,Stevens
2014,2776,Cairo Public Utility Company,IL,Alexander
2014,2776,Cairo Public Utility Company,IL,Pulaski
2014,2800,City of Caldwell,TX,Burleson
2014,2809,City of Callender - (IA),IA,Webster
2014,2810,City of Caledonia - (MN),MN,Houston
2014,2812,City of Calhoun - (GA),GA,Gordon
2014,2821,City of Caliente - (NV),NV,Lincoln
2014,2849,Central Electric Power Assn - (MS),MS,Attala
2014,2849,Central Electric Power Assn - (MS),MS,Leake
2014,2849,Central Electric Power Assn - (MS),MS,Newton
2014,2849,Central Electric Power Assn - (MS),MS,Rankin
2014,2849,Central Electric Power Assn - (MS),MS,Scott
2014,2849,Central Electric Power Assn - (MS),MS,Tate
2014,2851,City of California - (MO),MO,Moniteau
2014,2859,Village of Callaway - (NE),NE,Custer
2014,2888,City of Cambridge - (NE),NE,Furnas
2014,2890,City of Camden,SC,Kershaw
2014,2890,City of Camden,SC,Lee
2014,2890,City of Camden,SC,Sumter
2014,2900,City of Cameron,MO,Clinton
2014,2900,City of Cameron,MO,DeKalb
2014,2903,Canoochee Electric Member Corp,GA,Bryan
2014,2903,Canoochee Electric Member Corp,GA,Bulloch
2014,2903,Canoochee Electric Member Corp,GA,Chatham
2014,2903,Canoochee Electric Member Corp,GA,Emanuel
2014,2903,Canoochee Electric Member Corp,GA,Evans
2014,2903,Canoochee Electric Member Corp,GA,Liberty
2014,2903,Canoochee Electric Member Corp,GA,Long
2014,2903,Canoochee Electric Member Corp,GA,Tattnall
2014,2903,Canoochee Electric Member Corp,GA,Toombs
2014,2910,City of Camilla,GA,Mitchell
2014,2911,"Canadian Valley Elec Coop, Inc",OK,Cleveland
2014,2911,"Canadian Valley Elec Coop, Inc",OK,Creek
2014,2911,"Canadian Valley Elec Coop, Inc",OK,Hughes
